,id,alias,name,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.city,location.zip_code,location.country,location.state,coordinates,Distrito
6751,_e4l4OAoHhMoChg-oTKvGA,la-cebichería-de-trafalgar-madrid-2,La Cebichería de Trafalgar,False,https://www.yelp.com/biz/la-cebicher%C3%ADa-de-trafalgar-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",4.0,[],,34919191749.0,+34 919 19 17 49,817.0112042088451,40.431539,-3.700264,"Calle de Trafalgar, 8",Madrid,28010.0,ES,M,"[-3.700264, 40.431539]",Chamberi
6752,8Qsqh6zhAStDVa1T8ltiRQ,atelier-belge-madrid-5,Atelier Belge,False,https://www.yelp.com/biz/atelier-belge-madrid-5?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,9,"[{'alias': 'modern_european', 'title': 'Modern European'}]",4.5,[],3,34915458448.0,+34 915 45 84 48,445.39834534648304,40.4395679,-3.6970726,"Calle Bretón de los Herreros, 39",Madrid,28003.0,ES,M,"[-3.6970726, 40.4395679]",Chamberi
6754,2CrhVKlzjZkkZjLKr_eogQ,mesón-el-pardo,Mesón,False,https://www.yelp.com/biz/mes%C3%B3n-el-pardo?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'diners', 'title': 'Diners'}]",5.0,[],2,34913760091.0,+34 913 76 00 91,3611.5761822690192,40.5193719153186,-3.77678599208593,"Calle de Eugenio Pérez, 4",El Pardo,28048.0,ES,M,"[-3.77678599208593, 40.5193719153186]",Fuencarral-El Pardo
6755,9AFN93YwXc-GSAenNGNGxw,barragan-ramos-flora-madrid-2,Barragan Ramos Flora,False,https://www.yelp.com/biz/barragan-ramos-flora-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,[],,34913760249.0,+34 913 76 02 49,2924.4867633413733,40.53238,-3.78184,"Calle Regimiento, 1",Madrid,28048.0,ES,M,"[-3.78184, 40.53238]",Fuencarral-El Pardo
6756,U_zHu2cqttsJaXEGJVgYPw,la-choza-del-segoviano-el-pardo,La Choza Del Segoviano,False,https://www.yelp.com/biz/la-choza-del-segoviano-el-pardo?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.5,[],,34913760447.0,+34 913 76 04 47,3654.561845940288,40.5196075413801,-3.77808297203813,"Calle de Mira el Río, 9",El Pardo,28048.0,ES,M,"[-3.77808297203813, 40.5196075413801]",Fuencarral-El Pardo
6757,p5EmNyaQX5XXwzDC5yg4jA,el-goloso-campus-madrid,El Goloso Campus,False,https://www.yelp.com/biz/el-goloso-campus-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",5.0,[],,34917340424.0,+34 917 34 04 24,4887.703617921947,40.546922,-3.694416,"Calle Marx, s/n",Madrid,28049.0,ES,M,"[-3.694416, 40.546922]",Fuencarral-El Pardo
6758,x6NukrCxu4SW6FNds9Otzw,el-mesón-de-fuencarral-madrid-2,El Mesón de Fuencarral,False,https://www.yelp.com/biz/el-mes%C3%B3n-de-fuencarral-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,8,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.5,[],3,34917341019.0,+34 917 34 10 19,4381.2779115843605,40.541787,-3.70069,"Carretera de Colmenar Viejo, km 14,500",Madrid,28049.0,ES,M,"[-3.70069, 40.541787]",Fuencarral-El Pardo
6759,Xu1tZicEDgndFldHxMSzKA,el-gamo-madrid,El Gamo,False,https://www.yelp.com/biz/el-gamo-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.0,[],2,34913760327.0,+34 913 76 03 27,3575.751687579557,40.5196686,-3.7765901,"Avenida de la Guardia, 27",Madrid,28048.0,ES,M,"[-3.7765901, 40.5196686]",Fuencarral-El Pardo
6760,djBBc55Mkak78rKsGz90CQ,filandón-madrid,Filandón,False,https://www.yelp.com/biz/filand%C3%B3n-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,23,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.5,[],4,34917343826.0,+34 917 34 38 26,5460.161167054846,40.5047365683495,-3.71715545654297,Carretera del Pardo a Fuencarral,Madrid,28049.0,ES,M,"[-3.71715545654297, 40.5047365683495]",Fuencarral-El Pardo
6761,S934HTG6XACL8WjJiqFn0g,mesón-el-charro-madrid,Mesón el Charro,False,https://www.yelp.com/biz/mes%C3%B3n-el-charro-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,[],,34913760314.0,+34 913 76 03 14,3589.311764647961,40.5201915797281,-3.77782098948956,"Calle Carboneros, 2",Madrid,28012.0,ES,M,"[-3.77782098948956, 40.5201915797281]",Fuencarral-El Pardo
6762,rJGRsNLeznhkTpKib42osg,vía-vía-madrid,Vía Vía,False,https://www.yelp.com/biz/v%C3%ADa-v%C3%ADa-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,[],,,,4931.233993848753,40.544239,-3.692037,Ciudad Universitaria de Cantoblanco,Madrid,28049.0,ES,M,"[-3.692037, 40.544239]",Fuencarral-El Pardo
6763,GwwEH0qU1ZGlxkun8RhhSA,la-felipa-madrid,La Felipa,False,https://www.yelp.com/biz/la-felipa-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.0,[],2,34911739857.0,+34 911 73 98 57,6534.109900287613,40.506744,-3.694679,"Avenida del Monasterio de Silos, 69",Madrid,28049.0,ES,M,"[-3.694679, 40.506744]",Fuencarral-El Pardo
6764,FrcvOkZm_SVnk8CtL4cWGg,el-torreón-del-pardo-madrid,El Torreón del Pardo,False,https://www.yelp.com/biz/el-torre%C3%B3n-del-pardo-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'spanish', 'title': 'Spanish'}]",3.5,[],2,34913760777.0,+34 913 76 07 77,3095.71695811137,40.5322776,-3.7841503,Calle el Cristo del Pardo,Madrid,28048.0,ES,M,"[-3.7841503, 40.5322776]",Fuencarral-El Pardo
6765,ftXq5Z0ZBc-nCvaAgYCC0Q,gin-table-bistro-madrid,Gin Table Bistro,False,https://www.yelp.com/biz/gin-table-bistro-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,5,"[{'alias': 'spanish', 'title': 'Spanish'}]",5.0,[],2,34913075899.0,+34 913 07 58 99,6485.13661208323,40.50449163,-3.70709181,"Avenida del Monasterio de el Escorial, 24",Madrid,28034.0,ES,M,"[-3.70709181, 40.50449163]",Fuencarral-El Pardo
6766,_-DLDuB_lqW_SANZAtSoDQ,foreman-madrid,Foreman,False,https://www.yelp.com/biz/foreman-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,4,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,[],1,34914271126.0,+34 914 27 11 26,6082.2738594867615,40.50365,-3.70633,"Avenida del Monasterio de Silos, 23",Madrid,28034.0,ES,M,"[-3.70633, 40.50365]",Fuencarral-El Pardo
6767,2qq5zGzaUoNIiYse0xA33A,doña-leonor-madrid,Doña Leonor,False,https://www.yelp.com/biz/do%C3%B1a-leonor-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,6,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,[],,34913761947.0,+34 913 76 19 47,3619.206300556783,40.5196668,-3.7774837,"Calle Mira el Rio,  5",Madrid,28048.0,ES,M,"[-3.7774837, 40.5196668]",Fuencarral-El Pardo
6768,IDWxFMY1LEIS3g994Qgb-g,la-colina-madrid-2,La Colina,False,https://www.yelp.com/biz/la-colina-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.0,[],3,34666229914.0,+34 666 22 99 14,5138.201454042157,40.5100857020612,-3.71393611014003,"Camino del Merendero, s/n",Madrid,28049.0,ES,M,"[-3.71393611014003, 40.5100857020612]",Fuencarral-El Pardo
6769,7spDaaiGO7ET5lzJLBvbDg,mayes-bistró-madrid-5,Maye's Bistró,False,https://www.yelp.com/biz/mayes-bistr%C3%B3-madrid-5?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.5,[],2,34918050274.0,+34 918 05 02 74,5932.419186558704,40.50428,-3.70868,"Avenida del Santuario de Valverde, 4",Madrid,28034.0,ES,M,"[-3.70868, 40.50428]",Fuencarral-El Pardo
6770,K8Ou1OaQP90ZSNtzqxYG1Q,rita-sibarita-madrid,Rita Sibarita,False,https://www.yelp.com/biz/rita-sibarita-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,5,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'spanish', 'title': 'Spanish'}]",3.5,[],2,34917509141.0,+34 917 50 91 41,6241.2360362659065,40.5014561,-3.7072594,"Calle del Monasterio de las Huelgas, 9",Madrid,28034.0,ES,M,"[-3.7072594, 40.5014561]",Fuencarral-El Pardo
6771,Gabof3SbtIURzhrgQWI2tQ,arroceria-formentera-madrid,Arroceria Formentera,False,https://www.yelp.com/biz/arroceria-formentera-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'arroceria_paella', 'title': 'Arroceria / Paella'}]",5.0,[],,34919992727.0,+34 919 99 27 27,5823.460795116733,40.50453,-3.71065,"Av. del Monasterio de El Escorial, 6",Madrid,28034.0,ES,M,"[-3.71065, 40.50453]",Fuencarral-El Pardo
6772,9-nEd7gqwhNy61B-LJaPEg,el-goloso-madrid-2,El Goloso,False,https://www.yelp.com/biz/el-goloso-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,6,"[{'alias': 'spanish', 'title': 'Spanish'}]",3.0,[],,34917350111.0,+34 917 35 01 11,3639.169058572892,40.55324,-3.70971,"Colonia Militar el Goloso, 1",Madrid,28790.0,ES,M,"[-3.70971, 40.55324]",Fuencarral-El Pardo
6773,SXfRUcxV9OjKUkbQIZCJ9A,montecarmelo-madrid,Montecarlo,False,https://www.yelp.com/biz/montecarmelo-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,[],3,,,6379.467662914252,40.509843090949,-3.69360566139221,"Calle del Monasterio de Sobrado, 10",Madrid,28034.0,ES,M,"[-3.69360566139221, 40.509843090949]",Fuencarral-El Pardo
6774,Sb2TcocrG9abGROsdWsCeg,taberna-de-chupi-lerendi-madrid,Taberna de Chupi Lerendi,False,https://www.yelp.com/biz/taberna-de-chupi-lerendi-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",3.5,[],2,,,6252.930674770199,40.50453991,-3.70255753,"Calle Monasterio de Montesclaros, 9",Madrid,28034.0,ES,M,"[-3.70255753, 40.50453991]",Fuencarral-El Pardo
6775,5AFpG-eZ343RFzdTGhG_pQ,la-cañaterapia-de-montecarmelo-madrid-2,La Cañaterapia de Montecarmelo,False,https://www.yelp.com/biz/la-ca%C3%B1aterapia-de-montecarmelo-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,[],,34917297643.0,+34 917 29 76 43,6204.695563240889,40.50443,-3.70319,"Avenida del Monasterio de El Escorial, 33",Madrid,28034.0,ES,M,"[-3.70319, 40.50443]",Fuencarral-El Pardo
6776,Mv_Tjl5l9fJIcwol0fI9BA,peregrino-madrid,Peregrino,False,https://www.yelp.com/biz/peregrino-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,[],2,34917274037.0,+34 917 27 40 37,6036.676872472791,40.504245911931,-3.70654429502571,"Calle del Monasterio de El Escorial, 24",Madrid,28049.0,ES,M,"[-3.70654429502571, 40.504245911931]",Fuencarral-El Pardo
6777,H-N3pL20i24FdxIrQvEbwg,taberna-san-ignacio-madrid,Taberna San Ignacio,False,https://www.yelp.com/biz/taberna-san-ignacio-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",3.0,[],,34917296296.0,+34 917 29 62 96,6520.3781918004,40.50617,-3.69559,"Calle del Monasterio de Samos,  14",Madrid,28034.0,ES,M,"[-3.69559, 40.50617]",Fuencarral-El Pardo
6778,Ukic1ZWN2heWFoZfO7FHsA,la-esquina-del-22-madrid,La Esquina del 22,False,https://www.yelp.com/biz/la-esquina-del-22-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,[],,34912575545.0,+34 912 57 55 45,6039.3598031012725,40.50361,-3.70777,"Avenida del Monasterio de Silos, 22",Madrid,28034.0,ES,M,"[-3.70777, 40.50361]",Fuencarral-El Pardo
6779,6fms-YumbzgwWfHZeoGMyg,tates-madrid-4,Tates,False,https://www.yelp.com/biz/tates-madrid-4?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],,34913074497.0,+34 913 07 44 97,6073.434016010849,40.5042827467869,-3.70581034866798,"Avenida Monasterio del Escorial, 26",Madrid,28049.0,ES,M,"[-3.70581034866798, 40.5042827467869]",Fuencarral-El Pardo
6780,jIcGjVWr0o5QU_6bq7SmRw,la-pepenúltima-madrid,La Pepenúltima,False,https://www.yelp.com/biz/la-pepen%C3%BAltima-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,[],,34913762408.0,+34 913 76 24 08,3565.8268154152147,40.5199754502845,-3.77696804702282,"Plaza Rogelio Enrique, 9",Madrid,28048.0,ES,M,"[-3.77696804702282, 40.5199754502845]",Fuencarral-El Pardo
6781,V7v9X4sW8dKc0Y4ApdxaJA,el-pescador-madrid-4,El Pescador,False,https://www.yelp.com/biz/el-pescador-madrid-4?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.0,[],3,,,6085.839995019024,40.5033512442907,-3.70706342610347,"Calle de los Monasterios de Suso y Yuso, 21",Madrid,28034.0,ES,M,"[-3.70706342610347, 40.5033512442907]",Fuencarral-El Pardo
6782,Sk_IR3SaSR5bflIVnkgamQ,tribeca-madrid-3,Tribeca,False,https://www.yelp.com/biz/tribeca-madrid-3?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,[],,34917509151.0,+34 917 50 91 51,6241.2360362659065,40.5014381,-3.7072501,"Monasterio de las Huelgas, 9",Madrid,28034.0,ES,M,"[-3.7072501, 40.5014381]",Fuencarral-El Pardo
6783,cAuMmGkm-YKedK7k4bvNLQ,flora-barragan-madrid,Flora Barragan,False,https://www.yelp.com/biz/flora-barragan-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}]",1.0,[],,34913760677.0,+34 913 76 06 77,2921.321299183096,40.532389,-3.7818464,"Calle Regimiento, 1",Madrid,28048.0,ES,M,"[-3.7818464, 40.532389]",Fuencarral-El Pardo
6784,FzozQyNf8je5252keos0Gw,qdeleite-madrid,Q'Deleite,False,https://www.yelp.com/biz/qdeleite-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'modern_european', 'title': 'Modern European'}]",3.0,[],,34912575858.0,+34 912 57 58 58,6060.915346411744,40.5034287443778,-3.70740727475577,"Avenida del Monasterio de Silos, 22",Madrid,28049.0,ES,M,"[-3.70740727475577, 40.5034287443778]",Fuencarral-El Pardo
6785,BI_02YGnc3EUS_RpLuU0nw,la-buhardilla-madrid-2,La buhardilla,False,https://www.yelp.com/biz/la-buhardilla-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,[],,,,4930.188782285241,40.516284,-3.708831,Camino del Huerto de Teodoro,Madrid,28049.0,ES,M,"[-3.708831, 40.516284]",Fuencarral-El Pardo
6786,0HCTeyZQD45H3IRCrdYDwA,juan-pelotilla-madrid,Juan Pelotilla,False,https://www.yelp.com/biz/juan-pelotilla-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,[],,34910100800.0,+34 910 10 08 00,6478.7822686599775,40.506567,-3.695774,"Avenida del Monasterio de el Escorial, 73",Madrid,28049.0,ES,M,"[-3.695774, 40.506567]",Fuencarral-El Pardo
6787,C0W5_pTQAKoaFg4APe5FXA,taiko-sushi-madrid,Taiko Sushi,False,https://www.yelp.com/biz/taiko-sushi-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,4,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'japanese', 'title': 'Japanese'}]",1.5,[],,34914271419.0,+34 914 27 14 19,6434.749724234596,40.5049591,-3.6993999,"Avenida Montecarmelo, 55",Madrid,28034.0,ES,M,"[-3.6993999, 40.5049591]",Fuencarral-El Pardo
6788,5ZlE8F_qJlDgXflvMax-ng,la-plaza-el-pardo,La Plaza,False,https://www.yelp.com/biz/la-plaza-el-pardo?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",3.0,[],,34913760352.0,+34 913 76 03 52,3593.132469511268,40.5197341804852,-3.77708019728078,"Plaza del Caudillo, 3",El Pardo,28048.0,ES,M,"[-3.77708019728078, 40.5197341804852]",Fuencarral-El Pardo
6789,RYPHvuZDxg9jy_6fbz7Gnw,sele-madrid,Sele,False,https://www.yelp.com/biz/sele-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.0,[],,34639134588.0,+34 639 13 45 88,3586.481316284088,40.5202071267484,-3.77779249101877,"Calle Carboneros, 2",Madrid,28006.0,ES,M,"[-3.77779249101877, 40.5202071267484]",Fuencarral-El Pardo
6790,BHrn0BN14mxk8Bj6rZOBCQ,maki-madrid-5,Maki,False,https://www.yelp.com/biz/maki-madrid-5?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.0,[],,34916483816.0,+34 916 48 38 16,6504.127719216738,40.5074735,-3.694303,"Avenida del Monasterio de Silos, 73",Madrid,28034.0,ES,M,"[-3.694303, 40.5074735]",Fuencarral-El Pardo
6791,0jDtp1odSN7gc8k_spN3zg,bétula-madrid,Bétula,False,https://www.yelp.com/biz/b%C3%A9tula-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'tabernas', 'title': 'Tabernas'}]",4.0,[],,34686031314.0,+34 686 03 13 14,6003.49958319061,40.503625838009,-3.70817206799984,"Avenida del Monasterio de Silos, 20B",Madrid,28034.0,ES,M,"[-3.70817206799984, 40.503625838009]",Fuencarral-El Pardo
6792,ffuGs4OBVuRhXR771l958g,la-gloria-madrid-23,La Gloria,False,https://www.yelp.com/biz/la-gloria-madrid-23?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.0,[],,34917508391.0,+34 917 50 83 91,6159.889439032539,40.5100287743324,-3.69678047306106,"Calle Monasterio de Oseira, 30",Madrid,28034.0,ES,M,"[-3.69678047306106, 40.5100287743324]",Fuencarral-El Pardo
6793,I8EK0pB-ojWtmK4IDgTcLQ,la-guapa-café-madrid-2,La Guapa Café,False,https://www.yelp.com/biz/la-guapa-caf%C3%A9-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",3.0,[],2,34912530430.0,+34 912 53 04 30,6234.574159546101,40.50372,-3.70436,"Avenida del Monasterio de Silos, 29",Madrid,28034.0,ES,M,"[-3.70436, 40.50372]",Fuencarral-El Pardo
6794,R00_lQhbYFACMhuM6LhwKA,las-delicias-del-monasterio-madrid,Las Delicias del Monasterio,False,https://www.yelp.com/biz/las-delicias-del-monasterio-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'delicatessen', 'title': 'Delicatessen'}, {'alias': 'buffets', 'title': 'Buffets'}]",2.0,[],,34917556941.0,+34 917 55 69 41,6432.824780503833,40.5070999638791,-3.69587011635303,"Avenida del Monasterio de el Escorial, 77",Madrid,28049.0,ES,M,"[-3.69587011635303, 40.5070999638791]",Fuencarral-El Pardo
6795,0UPNji02AhZCYuf5ixEb6w,la-retahila-madrid,La Retahila,False,https://www.yelp.com/biz/la-retahila-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,[],1,,,5932.261541241448,40.5044237710081,-3.70820794254541,"Avenida Monasterio del Escorial, 10",Madrid,28034.0,ES,M,"[-3.70820794254541, 40.5044237710081]",Fuencarral-El Pardo
